OpenTerm	de	explanation
Aufbau: Keimname:Material:Methode	zum Beispiel: Sta.aur:urin:cul	Mikrobiologische Anforderungen suchen eigentlich immer nach Erregern auf bestimmten Materialien (zum Beispiel Blutkultur, Urin, Abstrich etc.). Die erste Säule einer Anforderung besteht also aus den gesuchten Keimen (bzw. alle relevanten Erregern). Optional kann hinter einem gesuchten Ereegern (MR) angehängt werden, falls nur multiresistente Erreger eine Rolle spielen. Die zweite Säule kodiert das eingeschickte Material, in dem Erreger gesucht werden. die dritte Säule kodiert die Methode, mit der man die Erreger sucht. Klassischerweise kulturelle Anzucht oder PCR oder Antigennachweis. Auf diese Weise gegliederte Anforderungen bieten Flexiblität was queries angeht. Zum Beispiel könnte man so  Statistiken über Anforderungen erheben (also wie viele Abstrich auf MRSA, wie viele PCR-Anforderungen, wie viele Anforderungen auf Multiresistente Keime, die per Kultur gesucht werden, etc.
Sta.aur(MR):swab:cul	Nase/Rachen Abstrich auf MRSA	klassischer Screening Abstrich mit folgender kultureller Anzucht, ohne PCR Schnelltest, das (MR) steht für Multiresistenz, im FAlle von Staphyoloccus aureus also MRSA
eubac:specimen:cul	Erreger und Resistenz	'eubac' als Kodierung für alle Bakterien!, klassischerweise gehören zu den Erregern auch Pilze, also ggf. neben eubac auch 'eufung'
Ent.fae(MR):Ent.fac(MR):swab:cul	VRE	
eugn(MR):swab:cul	multiresistente Erreger	
eubac:eufung:swab:cul	Erreger und Resistenz Pilze	
MRSA:specimen:PCR	PCR MRSA Direktnachweis .	
MRGN:swab:cul:VRE	Multires.gramneg.Stäbe VRE	
eubac:swab:cul:gram	Erreger und Resistenz Gram-Präparat	
eubac:mycopla:ureaplas	Erreger und Resistenz Mycoplasmen / Ureaplasmen	
MRSA:swab:PCR	MRSA PCR MRSA Direktnachweis .	
Sta.aur:Ent.fac:HACEK:specimen:cul	Endokarditis Erreger und Resistenz	
C.diff:stool:antigen	Clostridium difficile	
eubac:specimen:cul:eufung	Erreger und Resistenz Gram-Präparat Pilze Pilze erweitert	
	CF Cystische Fibrose	
cla.tra:specimen:pcr	PCR auf Chlamydia trachomatis	
C.diff:stool:antigen&eubac:specimen:cul	Clostridium difficile Erreger und Resistenz	
eufung:swab:cul	Pilze Pilze erweitert	
p.aeru(MR):swab:cul	multiresistenter Pseudomonas	
